filename,width,height,class,xmin,ymin,xmax,ymax
20220617_114833.jpg,4624,2136,tomato,857,323,2578,1905
20220617_114836.jpg,4624,2136,tomato,1085,268,2712,1764
20220617_114840.jpg,4624,2136,tomato,935,343,2648,2030
20220617_114842.jpg,4624,2136,tomato,880,407,2701,2030
20220617_114845.jpg,4624,2136,tomato,944,362,2582,1898
anthracnose (10).jpg,230,234,anthracnose,77,86,192,205
anthracnose (10).jpg,230,234,anthracnose,33,42,83,99
anthracnose (100).jpg,400,270,anthracnose,135,26,287,112
anthracnose (11).jpg,230,234,anthracnose,25,41,190,199
anthracnose (12).jpg,732,546,anthracnose,275,99,545,487
anthracnose (13).jpg,732,546,anthracnose,267,72,550,472
anthracnose (14).jpg,1200,809,anthracnose,197,114,1021,690
anthracnose (15).jpg,1200,809,anthracnose,493,89,862,396
anthracnose (15).jpg,1200,809,anthracnose,386,412,944,726
anthracnose (16).jpg,1300,1136,anthracnose,418,200,999,806
anthracnose (17).jpg,1300,1136,anthracnose,522,204,804,429
anthracnose (17).jpg,1300,1136,anthracnose,422,414,773,763
anthracnose (17).jpg,1300,1136,anthracnose,886,327,1020,556
anthracnose (18).jpg,230,234,anthracnose,24,39,198,207
anthracnose (19).jpg,230,234,anthracnose,43,37,204,200
anthracnose (20).jpg,1200,900,anthracnose,210,166,451,382
anthracnose (20).jpg,1200,900,anthracnose,524,171,732,450
anthracnose (20).jpg,1200,900,anthracnose,925,288,1071,486
anthracnose (20).jpg,1200,900,anthracnose,659,542,944,839
anthracnose (20).jpg,1200,900,anthracnose,168,600,515,864
anthracnose (21).jpg,1200,900,anthracnose,166,147,461,393
anthracnose (21).jpg,1200,900,anthracnose,517,154,728,467
anthracnose (21).jpg,1200,900,anthracnose,942,284,1071,485
anthracnose (21).jpg,1200,900,anthracnose,664,530,942,820
anthracnose (21).jpg,1200,900,anthracnose,174,600,541,876
anthracnose (22).jpg,335,250,anthracnose,128,66,220,172
anthracnose (23).jpg,335,250,anthracnose,128,68,214,148
anthracnose (24).jpg,1200,809,anthracnose,463,113,765,309
anthracnose (24).jpg,1200,809,anthracnose,312,384,944,723
anthracnose (25).jpg,1200,809,anthracnose,507,107,853,368
anthracnose (25).jpg,1200,809,anthracnose,387,440,964,725
anthracnose (26).jpg,732,546,anthracnose,281,121,537,470
anthracnose (27).jpg,732,546,anthracnose,288,105,553,474
anthracnose (28).jpg,1200,876,anthracnose,374,151,745,490
anthracnose (29).jpg,1200,876,anthracnose,383,153,821,658
anthracnose (30).jpg,300,300,anthracnose,1,45,93,203
anthracnose (30).jpg,300,300,anthracnose,243,104,300,212
anthracnose (31).jpg,300,300,anthracnose,1,66,102,214
anthracnose (31).jpg,300,300,anthracnose,247,109,300,206
anthracnose (32).jpg,1200,1093,anthracnose,199,211,356,412
anthracnose (32).jpg,1200,1093,anthracnose,339,532,594,791
anthracnose (33).jpg,1200,1093,anthracnose,172,221,437,444
anthracnose (33).jpg,1200,1093,anthracnose,350,565,617,809
anthracnose (34).jpg,241,211,anthracnose,27,54,229,152
anthracnose (35).jpg,241,211,anthracnose,24,61,72,130
anthracnose (35).jpg,241,211,anthracnose,184,76,231,131
anthracnose (36).jpg,335,250,anthracnose,127,69,222,158
anthracnose (37).jpg,335,250,anthracnose,134,65,215,153
anthracnose (38).JPG,900,675,anthracnose,459,148,596,259
anthracnose (39).JPG,900,675,anthracnose,647,106,793,265
anthracnose (40).jpg,230,234,anthracnose,30,44,87,102
anthracnose (40).jpg,230,234,anthracnose,86,104,193,198
anthracnose (41).jpg,230,234,anthracnose,37,52,84,97
anthracnose (41).jpg,230,234,anthracnose,94,102,183,202
anthracnose (42).jpg,376,251,anthracnose,206,65,298,163
anthracnose (42).jpg,376,251,anthracnose,34,102,71,142
anthracnose (43).jpg,376,251,anthracnose,199,61,297,179
anthracnose (44).jpg,300,225,anthracnose,69,37,224,163
anthracnose (45).jpg,300,225,anthracnose,69,41,213,166
anthracnose (46).jpg,389,292,anthracnose,80,96,179,245
anthracnose (46).jpg,389,292,anthracnose,236,128,316,225
anthracnose (47).jpg,389,292,anthracnose,76,99,191,236
anthracnose (47).jpg,389,292,anthracnose,232,131,317,230
anthracnose (48).jpg,1200,876,anthracnose,369,140,840,555
anthracnose (49).jpg,1200,876,anthracnose,325,138,774,429
anthracnose (50).jpg,570,516,anthracnose,65,96,367,336
anthracnose (51).jpg,570,516,anthracnose,214,327,482,466
anthracnose (52).jpg,3872,2592,anthracnose,1176,1358,2466,2530
anthracnose (52).jpg,3872,2592,anthracnose,766,603,1293,1021
anthracnose (52).jpg,3872,2592,anthracnose,1752,646,2419,1254
anthracnose (53).jpg,3872,2592,anthracnose,840,568,1250,899
anthracnose (53).jpg,3872,2592,anthracnose,1811,572,2517,1283
anthracnose (53).jpg,3872,2592,anthracnose,1207,1337,2290,2405
anthracnose (54).jpg,708,466,anthracnose,331,74,478,193
anthracnose (54).jpg,708,466,anthracnose,251,239,554,425
anthracnose (55).jpg,708,466,anthracnose,315,66,447,185
anthracnose (56).jpg,400,300,anthracnose,190,140,279,243
anthracnose (57).jpg,400,300,anthracnose,184,124,289,248
anthracnose (58).jpg,259,194,anthracnose,41,31,94,78
anthracnose (58).jpg,259,194,anthracnose,33,126,114,188
anthracnose (58).jpg,259,194,anthracnose,142,115,201,181
anthracnose (58).jpg,259,194,anthracnose,116,42,163,92
anthracnose (58).jpg,259,194,anthracnose,200,58,238,105
anthracnose (59).jpg,259,194,anthracnose,45,34,97,80
anthracnose (59).jpg,259,194,anthracnose,41,122,122,183
anthracnose (59).jpg,259,194,anthracnose,145,115,203,184
anthracnose (60).jpg,1200,809,anthracnose,543,129,802,340
anthracnose (60).jpg,1200,809,anthracnose,396,456,912,725
anthracnose (61).jpg,1200,809,anthracnose,532,122,814,298
anthracnose (61).jpg,1200,809,anthracnose,413,432,950,735
anthracnose (62).jpg,400,279,anthracnose,37,46,167,182
anthracnose (62).jpg,400,279,anthracnose,260,75,362,190
anthracnose (63).jpg,400,279,anthracnose,31,47,165,180
anthracnose (63).jpg,400,279,anthracnose,248,74,367,193
anthracnose (64).jpg,570,516,anthracnose,75,231,142,297
anthracnose (65).jpg,570,516,anthracnose,76,239,142,292
anthracnose (66).jpg,768,576,anthracnose,261,82,580,467
anthracnose (67).jpg,768,576,anthracnose,257,92,588,457
anthracnose (68).jpg,1280,960,anthracnose,491,368,714,606
anthracnose (69).jpg,1280,960,anthracnose,494,379,751,674
anthracnose (70).jpg,1200,817,anthracnose,160,244,512,506
anthracnose (70).jpg,1200,817,anthracnose,796,275,996,466
anthracnose (70).jpg,1200,817,anthracnose,777,144,979,255
anthracnose (71).jpg,1200,817,anthracnose,141,189,453,426
anthracnose (71).jpg,1200,817,anthracnose,807,141,1045,278
anthracnose (72).jpg,1200,809,anthracnose,542,153,788,311
anthracnose (73).jpg,1200,809,anthracnose,542,139,784,328
anthracnose (74).jpg,400,270,anthracnose,144,27,293,136
anthracnose (75).jpg,400,270,anthracnose,143,25,259,112
anthracnose (76).jpg,300,246,anthracnose,156,62,255,194
anthracnose (76).jpg,300,246,anthracnose,40,84,139,219
anthracnose (77).jpg,300,246,anthracnose,75,6,195,68
anthracnose (77).jpg,300,246,anthracnose,50,88,133,194
anthracnose (77).jpg,300,246,anthracnose,176,85,268,191
anthracnose (78).jpg,241,211,anthracnose,24,62,69,115
anthracnose (78).jpg,241,211,anthracnose,87,103,148,138
anthracnose (78).jpg,241,211,anthracnose,192,73,235,129
anthracnose (79).jpg,241,211,anthracnose,25,57,64,120
anthracnose (79).jpg,241,211,anthracnose,84,104,140,147
anthracnose (79).jpg,241,211,anthracnose,194,75,235,123
anthracnose (80).jpg,376,251,anthracnose,196,59,293,166
anthracnose (81).jpg,376,251,anthracnose,204,69,309,163
anthracnose (82).JPG,900,675,anthracnose,461,150,591,275
anthracnose (83).JPG,900,675,anthracnose,606,222,681,352
anthracnose (84).jpg,450,250,anthracnose,126,42,225,137
anthracnose (84).jpg,450,250,anthracnose,290,63,371,189
anthracnose (85).jpg,450,250,anthracnose,113,38,222,135
anthracnose (85).jpg,450,250,anthracnose,275,47,374,189
anthracnose (86).jpg,3872,2592,anthracnose,995,715,1905,1895
anthracnose (86).jpg,3872,2592,anthracnose,2246,854,3534,2228
anthracnose (87).jpg,3872,2592,anthracnose,923,756,1897,1789
anthracnose (87).jpg,3872,2592,anthracnose,2274,944,3460,2177
anthracnose (87).jpg,3872,2592,anthracnose,25,1638,921,2399
anthracnose (88).jpg,1300,1136,anthracnose,503,218,767,460
anthracnose (88).jpg,1300,1136,anthracnose,444,506,774,777
anthracnose (89).jpg,1300,1136,anthracnose,514,236,829,454
anthracnose (9).jpg,1200,915,anthracnose,370,232,876,704
anthracnose (90).jpg,275,183,anthracnose,51,56,132,157
anthracnose (91).jpg,275,183,anthracnose,151,55,230,144
anthracnose (92).jpg,230,234,anthracnose,42,51,97,99
anthracnose (92).jpg,230,234,anthracnose,91,101,180,194
anthracnose (93).jpg,230,234,anthracnose,34,44,91,104
anthracnose (93).jpg,230,234,anthracnose,91,100,176,193
anthracnose (94).jpg,376,251,anthracnose,215,75,291,152
anthracnose (95).jpg,376,251,anthracnose,187,58,310,178
anthracnose (96).jpg,259,194,anthracnose,60,68,85,118
anthracnose (97).jpg,259,194,anthracnose,58,71,80,116
anthracnose (98).jpg,300,225,anthracnose,67,38,204,170
anthracnose (99).jpg,400,270,anthracnose,133,14,282,120
rawtomato (10).jpg,4624,2136,raw_tomato,2146,648,3155,1859
rawtomato (11).jpg,4624,2136,raw_tomato,1257,216,2480,1737
rawtomato (11).jpg,4624,2136,raw_tomato,2419,553,3476,1816
rawtomato (12).jpg,4624,2136,raw_tomato,1580,325,3144,1566
rawtomato (13).jpg,4624,2136,raw_tomato,1546,259,3171,1518
rawtomato (14).jpg,4624,2136,raw_tomato,1478,203,2382,1366
rawtomato (14).jpg,4624,2136,raw_tomato,2232,318,3189,1446
rawtomato (15).jpg,4624,2136,raw_tomato,1919,546,3346,1855
rawtomato (16).jpg,2136,4624,raw_tomato,389,1706,1882,3251
rawtomato (17).jpg,2136,4624,raw_tomato,263,1395,1674,3069
rawtomato (18).jpg,2136,4624,raw_tomato,134,1228,1886,3328
rawtomato (19).jpg,2136,4624,raw_tomato,482,1458,2078,3414
rawtomato (20).jpg,2136,4624,raw_tomato,352,1432,1937,3184
rawtomato (21).jpg,2136,4624,raw_tomato,304,1536,1493,3143
rawtomato (22).jpg,2136,4624,raw_tomato,467,1506,1534,2988
rawtomato (23).jpg,2136,4624,raw_tomato,323,1214,1797,3036
rawtomato (24).jpg,2136,4624,raw_tomato,208,1065,1708,3277
rawtomato (25).jpg,2136,4624,raw_tomato,263,1221,1704,3288
rawtomato (26).jpg,2136,4624,raw_tomato,197,699,1789,2925
rawtomato (27).jpg,2136,4624,raw_tomato,389,891,1971,2977
rawtomato (28).jpg,2136,4624,raw_tomato,745,1402,1649,2828
rawtomato (29).jpg,2136,4624,raw_tomato,272,1417,1964,3476
rawtomato (30).jpg,2136,4624,raw_tomato,367,1306,2082,3406
rawtomato (31).jpg,2136,4624,raw_tomato,541,1173,2136,2806
rawtomato (32).jpg,2136,4624,raw_tomato,297,1602,1789,3358
rawtomato (33).jpg,2136,4624,raw_tomato,171,1502,1715,3173
rawtomato (34).jpg,2136,4624,raw_tomato,389,928,1915,2839
rawtomato (35).jpg,2136,4624,raw_tomato,489,1421,1878,3273
rawtomato (36).jpg,2136,4624,raw_tomato,167,1014,1878,3247
rawtomato (37).jpg,2136,4624,raw_tomato,45,1288,1630,3214
rawtomato (38).jpg,2136,4624,raw_tomato,137,1591,1930,3862
rawtomato (39).jpg,2136,4624,raw_tomato,67,1370,1597,3207
rawtomato (40).jpg,2136,4624,raw_tomato,315,1754,1952,3639
rawtomato (41).jpg,2136,4624,raw_tomato,108,880,1826,2977
rawtomato (42).jpg,6936,9248,raw_tomato,652,3150,5014,8066
rawtomato (43).jpg,6936,9248,raw_tomato,1029,943,5406,4750
rawtomato (44).jpg,6936,9248,raw_tomato,1444,4050,3598,6773
rawtomato (44).jpg,6936,9248,raw_tomato,3491,2350,6252,5904
rawtomato (45).jpg,6936,9248,raw_tomato,614,1797,3567,5127
rawtomato (45).jpg,6936,9248,raw_tomato,2021,3773,5514,7381
rawtomato (46).jpg,6936,9248,raw_tomato,1067,4297,4621,8097
rawtomato (47).jpg,6936,9248,raw_tomato,1598,3204,5137,7104
rawtomato (48).jpg,2136,4624,raw_tomato,449,1373,1940,3380
rawtomato (49).jpg,2136,4624,raw_tomato,97,1006,1793,2921
rawtomato (50).jpg,2136,4624,raw_tomato,519,1536,2060,3362
rawtomato (6).jpg,4624,2136,raw_tomato,1626,259,3403,1780
rawtomato (7).jpg,4624,2136,raw_tomato,1728,234,3407,1803
rawtomato (8).jpg,4624,2136,raw_tomato,1937,441,3237,2000
rawtomato (9).jpg,4624,2136,raw_tomato,1469,214,3380,2057
rot (100).jpg,400,266,blossom_rotw,63,153,199,230
rot (100).jpg,400,266,blossom_rotw,247,41,325,152
rot (101).jpg,800,600,blossom_rotw,337,203,533,412
rot (102).jpg,800,600,blossom_rotw,335,203,562,455
rot (103).jpg,320,225,blossom_rotw,110,42,258,163
rot (104).jpg,320,225,blossom_rotw,97,34,223,146
rot (105).jpg,1293,1724,blossom_rotw,273,836,876,1417
rot (106).jpg,1293,1724,blossom_rotw,212,813,884,1376
rot (107).jpg,400,388,blossom_rotw,160,27,364,222
rot (108).jpg,400,388,blossom_rotw,188,19,372,206
rot (109).jpg,960,640,blossom_rotw,406,146,643,401
rot (11).jpg,900,759,blossom_rotw,146,96,366,303
rot (11).jpg,900,759,blossom_rotw,504,226,767,464
rot (11).jpg,900,759,blossom_rotw,374,470,589,713
rot (110).jpg,960,640,blossom_rotw,413,157,643,389
rot (12).jpg,900,759,blossom_rotw,139,99,393,322
rot (12).jpg,900,759,blossom_rotw,528,222,760,482
rot (12).jpg,900,759,blossom_rotw,367,463,599,726
rot (13).jpg,640,426,blossom_rotw,153,133,301,274
rot (14).jpg,640,426,blossom_rotw,158,133,308,286
rot (15).jpg,800,600,blossom_rotw,135,149,339,343
rot (15).jpg,800,600,blossom_rotw,514,313,711,516
rot (16).jpg,800,600,blossom_rotw,127,137,345,347
rot (16).jpg,800,600,blossom_rotw,504,301,713,507
rot (17).jpg,1023,681,blossom_rotw,253,247,428,432
rot (17).jpg,1023,681,blossom_rotw,639,206,916,468
rot (18).jpg,1023,681,blossom_rotw,246,261,443,445
rot (18).jpg,1023,681,blossom_rotw,615,211,921,467
rot (19).jpg,1024,683,blossom_rotw,80,119,432,440
rot (19).jpg,1024,683,blossom_rotw,569,148,951,530
rot (20).jpg,1024,683,blossom_rotw,37,112,430,446
rot (20).jpg,1024,683,blossom_rotw,575,155,932,539
rot (21).jpg,2736,3648,blossom_rotw,705,1,2202,1541
rot (21).jpg,2736,3648,blossom_rotw,732,1722,2299,3430
rot (22).jpg,2736,3648,blossom_rotw,758,36,2202,1589
rot (22).jpg,2736,3648,blossom_rotw,782,1719,2223,3228
rot (23).jpg,400,415,blossom_rotw,87,135,378,310
rot (24).jpg,400,415,blossom_rotw,85,134,368,289
rot (25).jpg,2400,1482,blossom_rotw,351,122,692,434
rot (25).jpg,2400,1482,blossom_rotw,1069,236,1388,482
rot (25).jpg,2400,1482,blossom_rotw,1996,192,2400,525
rot (25).jpg,2400,1482,blossom_rotw,697,883,1088,1209
rot (25).jpg,2400,1482,blossom_rotw,1696,901,2015,1332
rot (25).jpg,2400,1482,blossom_rotw,76,810,425,1153
rot (26).jpg,2400,1482,blossom_rotw,348,105,630,436
rot (26).jpg,2400,1482,blossom_rotw,85,796,476,1136
rot (26).jpg,2400,1482,blossom_rotw,1067,179,1329,584
rot (26).jpg,2400,1482,blossom_rotw,738,848,1159,1172
rot (26).jpg,2400,1482,blossom_rotw,2016,184,2355,611
rot (26).jpg,2400,1482,blossom_rotw,1659,940,2091,1304
rot (27).JPG,577,480,blossom_rotw,100,74,268,251
rot (27).JPG,577,480,blossom_rotw,318,230,443,357
rot (28).JPG,577,480,blossom_rotw,104,68,295,239
rot (28).JPG,577,480,blossom_rotw,308,228,458,348
rot (29).jpg,800,600,blossom_rotw,235,157,622,549
rot (30).jpg,800,600,blossom_rotw,234,171,615,524
rot (31).jpg,800,600,blossom_rotw,272,268,387,366
rot (31).jpg,800,600,blossom_rotw,471,245,612,383
rot (32).jpg,800,600,blossom_rotw,258,255,378,393
rot (32).jpg,800,600,blossom_rotw,466,253,620,391
rot (33).jpg,1500,750,blossom_rotw,533,245,1001,634
rot (34).jpg,1500,750,blossom_rotw,534,239,1057,680
rot (35).jpg,400,332,blossom_rotw,179,60,360,288
rot (36).jpg,400,332,blossom_rotw,176,67,350,287
rot (37).jpg,374,500,blossom_rotw,66,97,239,234
rot (37).jpg,374,500,blossom_rotw,281,195,374,350
rot (37).jpg,374,500,blossom_rotw,33,364,197,482
rot (38).jpg,374,500,blossom_rotw,69,121,215,264
rot (38).jpg,374,500,blossom_rotw,284,208,374,349
rot (38).jpg,374,500,blossom_rotw,31,360,182,484
rot (39).jpg,300,199,blossom_rotw,30,29,85,81
rot (39).jpg,300,199,blossom_rotw,112,14,190,94
rot (39).jpg,300,199,blossom_rotw,182,63,263,164
rot (39).jpg,300,199,blossom_rotw,56,97,112,159
rot (40).jpg,300,199,blossom_rotw,38,32,81,85
rot (40).jpg,300,199,blossom_rotw,118,16,187,85
rot (40).jpg,300,199,blossom_rotw,174,68,267,155
rot (40).jpg,300,199,blossom_rotw,54,104,108,153
rot (41).jpg,274,170,blossom_rotw,99,30,184,106
rot (41).jpg,274,170,blossom_rotw,149,123,229,170
rot (42).jpg,500,375,blossom_rotw,85,132,226,277
rot (42).jpg,500,375,blossom_rotw,284,59,384,190
rot (43).jpg,274,170,blossom_rotw,106,34,192,106
rot (44).jpg,500,375,blossom_rotw,82,126,222,283
rot (44).jpg,500,375,blossom_rotw,271,51,386,188
rot (45).jpg,3648,2736,blossom_rotw,19,264,1630,1895
rot (45).jpg,3648,2736,blossom_rotw,2119,934,3428,2275
rot (46).jpg,3648,2736,blossom_rotw,123,224,1672,1924
rot (46).jpg,3648,2736,blossom_rotw,2080,997,3297,2264
rot (47).jpg,700,467,blossom_rotw,51,120,251,338
rot (47).jpg,700,467,blossom_rotw,413,115,575,280
rot (48).jpg,800,592,blossom_rotw,137,70,278,163
rot (48).jpg,800,592,blossom_rotw,544,72,650,156
rot (48).jpg,800,592,blossom_rotw,367,155,456,234
rot (48).jpg,800,592,blossom_rotw,266,253,381,358
rot (48).jpg,800,592,blossom_rotw,337,379,470,505
rot (48).jpg,800,592,blossom_rotw,502,392,623,502
rot (49).jpg,700,467,blossom_rotw,50,121,257,326
rot (49).jpg,700,467,blossom_rotw,423,111,569,273
rot (50).jpg,800,592,blossom_rotw,152,75,264,170
rot (50).jpg,800,592,blossom_rotw,351,154,452,245
rot (50).jpg,800,592,blossom_rotw,546,76,645,164
rot (50).jpg,800,592,blossom_rotw,580,235,699,366
rot (50).jpg,800,592,blossom_rotw,417,270,522,356
rot (51).jpg,2048,1360,blossom_rotw,509,296,1604,1153
rot (52).jpg,2048,1360,blossom_rotw,618,304,1613,1096
rot (53).jpg,500,312,blossom_rotw,64,107,208,240
rot (53).jpg,500,312,blossom_rotw,275,98,461,244
rot (54).jpg,500,312,blossom_rotw,61,100,203,239
rot (54).jpg,500,312,blossom_rotw,269,95,444,236
rot (55).jpg,450,301,blossom_rotw,206,106,348,247
rot (55).jpg,450,301,blossom_rotw,169,40,241,89
rot (55).jpg,450,301,blossom_rotw,91,167,191,271
rot (55).jpg,450,301,blossom_rotw,309,63,359,105
rot (56).jpg,450,301,blossom_rotw,162,30,245,101
rot (56).jpg,450,301,blossom_rotw,88,172,187,262
rot (56).jpg,450,301,blossom_rotw,313,60,356,111
rot (56).jpg,450,301,blossom_rotw,202,109,347,246
rot (57).jpg,300,199,blossom_rotw,131,41,237,151
rot (58).jpg,300,199,blossom_rotw,125,45,226,146
rot (59).jpg,680,368,blossom_rotw,284,74,518,320
rot (60).jpg,680,368,blossom_rotw,302,80,529,322
rot (61).jpg,857,643,blossom_rotw,253,126,742,351
rot (62).jpg,857,643,blossom_rotw,230,127,719,346
rot (63).jpg,600,450,blossom_rotw,162,78,284,180
rot (63).jpg,600,450,blossom_rotw,364,83,536,257
rot (63).jpg,600,450,blossom_rotw,126,216,287,401
rot (64).jpg,600,450,blossom_rotw,155,63,265,186
rot (64).jpg,600,450,blossom_rotw,362,87,525,240
rot (64).jpg,600,450,blossom_rotw,128,223,283,383
rot (65).jpg,2464,1632,blossom_rotw,456,447,913,843
rot (65).jpg,2464,1632,blossom_rotw,1079,628,1478,1089
rot (65).jpg,2464,1632,blossom_rotw,1614,799,1931,1207
rot (66).jpg,2464,1632,blossom_rotw,433,416,865,826
rot (66).jpg,2464,1632,blossom_rotw,1002,603,1381,1054
rot (66).jpg,2464,1632,blossom_rotw,1582,789,1998,1209
rot (67).jpg,400,600,blossom_rotw,119,159,363,372
rot (68).jpg,400,600,blossom_rotw,136,167,365,374
rot (69).jpg,600,400,blossom_rotw,196,76,485,326
rot (70).jpg,600,400,blossom_rotw,198,61,480,333
rot (71).jpg,516,750,blossom_rotw,46,187,288,469
rot (72).jpg,516,750,blossom_rotw,27,177,307,429
rot (73).jpg,300,270,blossom_rotw,77,41,253,190
rot (74).jpg,300,270,blossom_rotw,79,37,254,198
rot (75).jpg,236,247,blossom_rotw,102,85,188,191
rot (76).jpg,236,247,blossom_rotw,90,92,191,198
rot (77).jpg,350,233,blossom_rotw,47,41,238,220
rot (78).jpg,350,233,blossom_rotw,34,41,259,215
rot (79).jpg,500,394,blossom_rotw,138,138,367,326
rot (80).jpg,500,394,blossom_rotw,138,129,373,322
rot (81).jpg,2272,1704,blossom_rotw,862,474,1453,986
rot (81).jpg,2272,1704,blossom_rotw,1178,1066,1492,1436
rot (82).jpg,2272,1704,blossom_rotw,886,444,1363,966
rot (82).jpg,2272,1704,blossom_rotw,1143,1028,1542,1438
rot (83).jpg,640,427,blossom_rotw,133,107,521,316
rot (84).jpg,640,427,blossom_rotw,142,90,496,278
rot (85).jpg,225,224,blossom_rotw,14,16,103,87
rot (85).jpg,225,224,blossom_rotw,27,121,102,194
rot (85).jpg,225,224,blossom_rotw,136,20,213,92
rot (85).jpg,225,224,blossom_rotw,147,127,209,163
rot (86).jpg,225,224,blossom_rotw,13,11,101,90
rot (86).jpg,225,224,blossom_rotw,21,128,96,193
rot (86).jpg,225,224,blossom_rotw,151,128,205,158
rot (87).jpg,960,570,blossom_rotw,127,154,321,373
rot (87).jpg,960,570,blossom_rotw,768,241,960,444
rot (88).jpg,960,570,blossom_rotw,122,141,329,380
rot (89).jpg,535,401,blossom_rotw,161,68,451,310
rot (90).jpg,535,401,blossom_rotw,155,67,485,312
rot (91).jpg,600,900,blossom_rotw,29,312,249,578
rot (91).jpg,600,900,blossom_rotw,364,282,586,525
rot (92).jpg,600,900,blossom_rotw,36,320,259,569
rot (92).jpg,600,900,blossom_rotw,381,293,586,515
rot (92).jpg,600,900,blossom_rotw,244,592,439,739
rot (93).jpg,450,384,blossom_rotw,48,107,151,218
rot (93).jpg,450,384,blossom_rotw,248,163,369,287
rot (94).jpg,450,384,blossom_rotw,30,102,167,223
rot (94).jpg,450,384,blossom_rotw,247,171,358,287
rot (95).jpg,3008,2000,blossom_rotw,1065,693,2081,1469
rot (96).jpg,3008,2000,blossom_rotw,1062,621,2076,1453
rot (97).jpg,1000,750,blossom_rotw,49,112,330,380
rot (97).jpg,1000,750,blossom_rotw,373,331,621,608
rot (97).jpg,1000,750,blossom_rotw,715,326,983,596
rot (97).jpg,1000,750,blossom_rotw,139,571,307,715
rot (98).jpg,1000,750,blossom_rotw,10,91,364,395
rot (98).jpg,1000,750,blossom_rotw,335,321,599,620
rot (99).jpg,400,266,blossom_rotw,81,152,186,231
rot (99).jpg,400,266,blossom_rotw,245,41,323,153
